type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,-5.288435920665977e14,-2.9764187570383975e14,1.0597504469910866e14,1454.7478683021902,1400.6936944397692,7146.917457608927,,,,
particle,3.8971974055430625e14,7.470557217261088e12,-2.442287738546224e14,-452.519066074496,12667.979956216137,18868.644584523914,,,,
particle,-6.615535989320808e14,-4.570751766816346e14,-2.9780168183453094e14,-2766.4728766604926,-13661.541591861725,-7090.901270831047,,,,
particle,6.693349159082449e14,-2.07937095222797e14,8.340344155719576e14,-3682.735911496527,20974.508379825216,-2908.817903883934,,,,
particle,3.556061478126372e14,5.272337176789297e14,-2.4517405263231238e14,320.63832375788684,-5483.7604829676675,4530.576572745363,,,,
particle,-5.520263389600338e14,2.188435533236298e14,-6.260391478063341e14,-5454.973020899728,14380.78701912587,380.3715869613635,,,,
particle,-7.526625775752618e14,-1.9051879808250253e14,1.9645242734547534e14,-1488.3098543610577,10652.254218406833,-10194.402829151286,,,,
particle,1.4406610256813434e13,-3.507683560457847e14,1.145438306540027e14,9476.101633909271,-10947.88431637161,13902.858820373514,,,,
particle,4.47822256356523e14,3.8547099646129894e14,9.935804217639476e14,11603.921583970878,21217.75155302936,5306.459699617298,,,,
particle,-4.053087549138763e14,-2.368926574860109e14,-1.576648633604623e14,-14174.655537181756,12076.73772208494,-28355.07297664757,,,,
particle,-2.8327919586808544e14,5.918620380935782e14,7.192623693132264e14,-7815.609578485286,23437.613990131846,-15477.3523926372,,,,
particle,3.283396211999375e13,-2.7021558750480756e14,-5.496954599886918e14,9225.404063694674,12909.841193445951,5366.941889450496,,,,
particle,-4.1128621165907925e14,-2.882243913307192e14,8.129134029616445e14,-7979.805040551973,-22254.307876604682,730.4557319428001,,,,
particle,3.1006212484301806e14,6.19133452860668e14,7.608354415427882e14,-10061.449160397739,1894.3131971814437,16416.58305992263,,,,
particle,-4.004061033303074e14,-1.0994819648141992e14,6.739647247499288e14,12806.232555948643,-8764.741082206045,-14520.016960593672,,,,
particle,2.842653759674224e14,-1.737359764492893e14,4.1459303384775344e14,-5062.83365760853,22916.351364969487,-27559.100615227566,,,,
particle,2.450561439899298e14,-4.835322423779214e14,-4.3556284178472656e14,23649.47291750784,336.3762541336273,-4021.5558101236106,,,,
particle,3.7917584005261544e14,-1.0599885368225284e15,-2.4573273001101306e14,22191.61021804471,7226.941623284078,-28394.50849680841,,,,
particle,-1.1963909441260472e14,-3.073995733450602e14,-8.390030557822359e14,9248.04342833542,-7205.1112660489425,-14355.995982994928,,,,
particle,4.7743151352829644e14,4.765929722156118e14,3.919415648150256e13,-3624.526068414337,9332.58248251966,-143.0421908825584,,,,
particle,1.1957182220001398e14,9.313507611113416e14,-6.313492720045574e14,15754.72142061041,34293.01154820458,-8530.411704880831,,,,
particle,-4.182314629659947e14,4.617214262037371e14,-8.840528384727566e13,6932.194572897386,18727.733085186977,21159.67522988174,,,,
particle,7.75683762983354e13,-6.796752778080568e14,3.667229471899335e14,-19137.47826455689,-13509.368917261685,-23558.664629108134,,,,
particle,2.062446023448181e14,6.693687622370712e14,-3.942243963901233e14,-9923.699539119778,-4127.517443295891,-11225.168801519414,,,,
particle,1.985603938426227e14,6.1450965373742e14,-3.346291095504973e14,-8257.329138969606,-8869.3510114732,-8449.443625516138,,,,
particle,-2.994427065738718e14,-1.2557260368546027e14,-2.967124860084172e14,-12388.09613657589,8272.651028364444,-22778.16292640066,,,,
particle,-4.230995597687288e14,2.55106403435337e14,4.548568553090699e14,-18.28439653054957,9050.470239388676,-13320.649205656046,,,,
particle,7.987226780115252e14,1.2800704755953908e14,-5.772975590354991e14,-4436.138686921134,-14775.173959522146,-8090.276864311466,,,,
particle,-6.52111143152519e14,-6.127842976550637e13,-3.7561740813799006e14,31303.9787222146,16619.26630574975,2460.514046279402,,,,
particle,-1.9892330518177444e14,6.640132398619e14,1.9104968714047676e13,-3090.809571323202,9978.15163086452,4004.2465544284973,,,,
particle,1.0508834933393319e15,-1.0982888020625773e14,3.7324886150291644e14,-12578.942833752297,-15521.37648946772,12786.402403916616,,,,
particle,4.6391908221453175e14,2.913181383496144e14,-6.28694739962814e13,-2978.736041787145,5980.058725808002,14804.220578710001,,,,
particle,-8.616623976576175e14,1.5604221214066375e14,-1.9113222774041388e14,-9116.076082581569,-25746.306915715166,-14638.858717835847,,,,
particle,6.38185932445418e14,-3.410984455204607e14,1.3587163865401886e14,-353.0777758216346,-12863.098528298588,3671.288933211391,,,,
particle,-1.3847105115083052e14,-5.735750383532591e14,-2.536467437433946e14,3241.4442514749417,6444.112614960058,2722.0572239553217,,,,
particle,3.433583031143849e14,-7.442178289637289e13,2.6559833972810203e13,11801.239116076758,-8146.481842675794,7267.279963830852,,,,
particle,4.780346031323044e11,-2.3091765394811244e14,8.344309225343128e14,-615.3034702555151,7766.44776263063,21026.840854832804,,,,
particle,2.7669376470968773e13,5.1059036528760775e14,-4.906416271972901e13,10617.337622381001,-12025.894132058696,-20813.126533211598,,,,
particle,4.3093697821983256e14,2.108071298401984e14,8.062713902902197e13,3124.774292226961,2333.3135653280733,18721.902989964434,,,,
particle,1.293394171866201e14,-2.823624327345691e14,1.1082504611033384e14,2763.8890693345566,12922.430855814508,-9601.346123137842,,,,
particle,8.426600719328764e13,2.1612863964527088e14,-5.612807264753752e14,11444.13518887359,20538.78682072298,-16803.400923979636,,,,
particle,5.155936788244768e14,8.854615724591469e13,4.8989353294835494e14,3573.3050238071073,14095.90456332878,-18101.77037642099,,,,
particle,8.031385833635281e14,3.2811950999789925e14,-6.010799185201946e13,-1035.9877682738104,16788.067404991554,8060.461040374496,,,,
particle,7.23826974266276e14,-5.5673714765975556e14,6.841864511503276e14,-14283.46613176924,8309.057146739158,-2981.4325102693065,,,,
particle,-4.072418440568267e14,-3.8882139832592444e14,2.0672775618513066e13,-6998.328216704229,-17259.22540274099,-29573.592372390332,,,,
particle,-1.131154849119325e15,4.0840237331044106e14,1.1537056468901558e14,5757.684147789977,-18728.21504467028,-15732.714249055973,,,,
particle,2.5119735220316053e14,1.3471366058097766e14,3.005658436364283e14,3117.8582736276926,18127.96805643716,3154.4693985423055,,,,
particle,-4.894102542321941e14,-4.95338413582526e14,1.3374794906174956e14,1151.3930342090484,-16252.753324272113,-20109.922462215785,,,,
particle,2.5312731772558116e14,1.3237135883945477e14,1.3440133385988861e14,-10262.07509661294,-20133.7119380965,-19086.404379030675,,,,
particle,-3.553099810928885e14,2.4291020294746422e14,-8.026226226440349e14,-1731.7763998226753,-11685.771397652605,3001.809815954278,,,,
particle,1.1562273563997116e14,-8.594655868658142e14,-6.125593511223225e14,-7124.031015666464,3214.0062365498025,-1951.1744914004153,,,,
particle,2.8239186183960506e14,7.924689547079771e14,-2.4472521605677503e14,-9175.585707577573,2212.043106306935,-15523.084049026662,,,,
particle,-8.483601655741125e14,5.256940722754975e14,-2.8682428415146694e14,26593.78442406201,12607.702498557048,17904.65793826638,,,,
particle,-4.168909944728483e13,-1.506571785940731e14,-1.8687311529641293e13,11467.197478966604,-6429.115787110146,10989.179243709137,,,,
particle,-2.995730922156702e14,9.124432370374636e14,3.4051348557153e14,316.9365868891432,-2828.763644996045,-2665.6678016224787,,,,
particle,6.450045375493827e13,2.2533767306700884e14,4.9879353412911156e14,2612.912943891083,25047.339732123313,11264.896797834901,,,,
particle,-2.6194310362521903e14,-5.939627863294928e14,-2.551311620799307e13,-16925.05706862229,7667.09891174307,410.89429140272136,,,,
particle,7.0327030224342766e13,1.3714018735400253e14,-3.015175669564866e14,5669.564590320652,20092.00858206539,-749.4168993365711,,,,
particle,4.570451299362992e13,5.0605410493675914e13,4.922513427270401e12,11420.21874985232,22896.886621690395,2013.5360029442752,,,,
particle,-4.23963032122615e13,-6.478256386847312e13,6.687903262090934e12,-8789.088269123768,3461.8193726084764,10596.8735722731,,,,
particle,-2.877827440112134e14,8.611378534943503e13,-3.1493845853066844e14,-3712.3203299594406,1188.2868092432025,16271.260193027947,,,,
particle,-6.554175500043976e13,-4.9729682974937125e14,1.5360456033245334e14,9723.906193015024,-9830.894052214027,-5462.970189119882,,,,
particle,4.3134900000024175e14,-9.827206283511349e14,-3.0261908573076044e14,23200.393883958637,1425.434803898257,10393.036679862309,,,,
particle,4.695556978358133e14,-7.89877073191074e12,-2.8113000517995715e13,1887.82105520632,-2468.8273304383906,34607.987657656726,,,,
particle,-3.9963010098699594e14,8.440620398802134e14,-1.704948959042829e14,23796.75421368773,-1167.753067790818,2303.4790299394967,,,,
particle,-8.409338451331096e14,-2.978944285381086e14,7.786559254613342e14,-20579.61294266807,9669.607451675825,-16363.38029310821,,,,
particle,-3.8517247804027444e14,5.6350917647236945e13,-8.007066172375802e13,-12680.21012984904,21063.263717519978,178.77974500235493,,,,
particle,5.551963152372065e14,4.2205786763387894e14,-1.3743030478279858e14,8654.000775221477,19492.851279614453,-37340.80191253676,,,,
particle,-1.2564570719137512e14,7.73052258602194e14,4.0135502923152456e14,-9765.999494645117,-2249.2542455217163,1842.637596632934,,,,
particle,-3.4849555308841956e14,2.804893231491256e14,5.003885608275968e14,-25925.35299396595,22711.998610116723,-20493.58209127439,,,,
particle,2.0158959751513906e13,-2.5396366430671925e14,-8.834473712286233e13,13598.381524735187,2430.479344360933,17098.279165305128,,,,
particle,-3.807711651180035e14,1.2624875406589719e13,-6.789795186541975e14,2319.4281943587357,10636.191100599954,-2656.006481275004,,,,
particle,-5.521936170006761e14,5.1726379185525175e14,2.7215328802990412e14,-3981.9206719752833,-10824.989870884285,16399.324400606205,,,,
particle,-3.5975108464928225e14,5.0694900858847475e14,9.265753002310005e14,17867.228168100657,-14479.984337524063,-4364.882731398783,,,,
particle,1.752096154668723e14,-4.730767957863336e14,6.123173164306863e13,-11717.846154076888,6856.268226965136,-12601.00823855611,,,,
particle,-4.081400863874546e14,3.6059977276824425e14,-2.215236838237275e14,8165.651352070229,1651.246622283899,-18127.19775875538,,,,
particle,2.475817251348439e14,-4.971330568574472e13,7.078093887018948e14,-5061.5677704814725,-4402.242620922494,-9954.205891214257,,,,
particle,1.75223585568975e14,-7.984107254684097e13,4.2832730773645977e12,6123.148093762853,12894.466631412992,-3279.5588476898415,,,,
particle,8.256631877691415e14,-4.701756102990344e13,2.6080753991377925e14,-863.7441990405598,470.16849839818974,-1919.6018724608793,,,,
particle,7.184984619118316e14,9.281956158840467e13,-1.4642919671481206e14,2466.9919125621823,9968.3435741812,3612.990690823021,,,,
particle,-4.8100854313114275e14,5.342946080653044e14,5.242839961581625e14,5097.256617898186,-2175.755711109304,5751.624109291407,,,,
particle,-6.96450652598153e12,-6.571152821864895e14,-5.3065465593440675e14,9699.869604880345,16644.304465404322,4241.693719006757,,,,
particle,4.658942298245225e14,1.0481552442085562e15,-7.290458554619127e13,9835.46744393899,-1211.5788621734266,-10889.510680327367,,,,
particle,-2.9544336296701956e14,2.7169738493068953e14,-1.0853052630828261e14,12122.174807950003,3788.3045212338284,-4836.492929272143,,,,
particle,3.071096140181817e14,1.8366421731135294e14,-4.3796263963534956e14,-11512.205942804318,12328.639979920985,-3670.822813971155,,,,
particle,-2.380869643883375e13,1.001200563299699e14,-2.250215367559409e14,3190.076175655548,8202.454326851646,1601.6062991568974,,,,
particle,1.8870956611755023e13,-4.8903122307351125e14,-2.452591726619875e13,-14682.435060585582,-3973.1238713820717,-264.645511263344,,,,
particle,7.708910411761845e14,6.800580812518768e14,-4.8498185107606225e14,-4631.383597823006,-7628.941968831238,-18641.105280497097,,,,
particle,5.13128173725744e14,4.4168207510165194e14,-9.683293626525989e13,14729.270508240696,-24539.563635770694,-4766.7698885376585,,,,
particle,8.472187762126218e14,3.7643360971747456e14,-5.434052131234809e12,-10392.104394548183,13378.440803921196,7675.150950535002,,,,
particle,-2.39472182343531e14,-2.835288217845452e14,-2.9495448062918475e14,6872.644374908436,26230.032225805524,-5919.036878303478,,,,
particle,7.815781163117494e14,-4.113315882519716e13,4.880824953692885e14,-13194.706265146238,-758.5410798993892,18450.056768232775,,,,
particle,-2.3748069876462716e14,-6.2247002647428484e13,1.167223706443919e15,-19593.254873523638,10083.537047345235,8760.740932798337,,,,
particle,-8.289751066844966e14,-1.5727060053588393e13,-5.553574977334467e14,7760.316983114375,8152.785830277777,-3560.744981634351,,,,
particle,6.547174985506078e13,-9.383144238212611e14,-3.6071615127719664e13,17853.749924391093,17223.410283213267,12864.214210146049,,,,
particle,-6.533795560671566e13,-2.4733116371256025e14,9.25785853136752e13,6419.363549442988,-6981.826749864574,2820.0410259261116,,,,
particle,7.504364587022364e13,1.3510601113755853e14,-4.174576781030353e14,19995.50360492825,-7173.808645534561,12924.8892207921,,,,
particle,3.1745554248484906e14,-1.9598305163729278e14,5.39144307692017e14,11228.351312632443,-9574.558290786092,9307.123366447484,,,,
particle,1.9853656617301338e14,2.175549360268296e14,-3.585245181142921e14,2425.741623798851,1062.1573020031865,-16586.582471675927,,,,
particle,2.0557203063592106e14,1.1001444121713398e14,-2.5364434534357088e14,8358.12476749361,-21329.751184918703,8710.978351219828,,,,
particle,6.67681373574635e14,-1.2336153232573686e14,-4.617614343941722e13,-4864.724839276358,-6957.233230755644,8219.182844410976,,,,
particle,-1.0040653344621928e14,-5.1124422849577475e14,7.067141897865434e14,-11615.43185532451,3148.576288381767,1035.9292607542552,,,,
particle,1.7522005153091275e14,5.979876948774138e14,-4.024550817679486e12,8753.580576856672,6214.614692048942,7906.111834771557,,,,
particle,7.347304771276128e14,-3.118670749570167e14,-2.098660130542778e14,8785.263944413364,-4086.9950750094245,-16899.415614593625,,,,
particle,-5.400617513466965e14,-3.328523013200059e13,7.559609492436215e14,-22456.389667666695,969.7432145396403,-13548.323792471878,,,,
particle,-9.005391765630902e13,6.483156482648851e14,2.1127800491960757e12,8255.39792446691,4516.548723377526,-953.7999490651198,,,,
particle,4.1136553138665625e14,-8.459019426009894e14,-2.297944513434379e14,1677.6553377757004,11341.569722399414,-7159.512820162895,,,,
particle,-5.454947894723278e14,-9.900137062001645e13,-2.6934523081020078e14,5137.6204193939,6931.52988497383,18015.8880901436,,,,
particle,-3.3607945746956275e14,-3.354287669168289e14,1.069747716663011e15,-9683.02272278125,-5465.378663617399,7594.145087607876,,,,
particle,6.786004600691378e14,-6.567105715857369e14,3.488104070669806e14,-14008.602476647726,4247.5157296131,1198.1615799158888,,,,
particle,4.3807835650352894e14,3.447522511546851e14,-6.713475424201771e14,17855.546789905657,11656.649355936937,-2881.6316145374913,,,,
particle,4.510853542068258e14,-5.6369883019610695e13,-2.8193601654980344e14,-4693.488018405621,-2707.1745936425277,8178.384102252335,,,,
particle,-1.9599018287304534e14,-2.1671643837678106e14,4.816747267034945e14,11943.523398446661,11379.987415771635,-15925.627546978874,,,,
particle,-2.4204649270926306e14,4.998918686129028e14,-3.1863913839241125e14,8063.720098908644,390.09874567438817,-4842.5870401643115,,,,
particle,9.581689642825132e14,1.0254329574855066e14,8.693424505811495e13,13077.850543014534,-4612.41575570165,-3035.9648596027064,,,,
particle,-3.1707178558721525e14,-5.633943847757596e13,-8.993075113874902e14,7819.509543738113,-2998.824907824338,-6232.072424810972,,,,
particle,7.722011834608132e14,3.6434572040064194e14,-1.9595815648233422e14,2773.0419803890045,-13470.374621763613,20965.344571013564,,,,
particle,5.599533469606853e14,-5.437605196095881e14,5.5154451107930586e13,6715.466799983358,27905.518731119017,-1121.5983143626615,,,,
particle,-2.0386338704941484e14,-2.062878496138892e14,5.537406660073446e13,18599.483831750247,-25355.74408981287,-15296.86879000459,,,,
particle,5.5386148729808694e14,1.6307379830989162e14,-4.0343605062319925e14,10245.237043448824,696.0795026153737,20771.22023744495,,,,
particle,2.009644556095619e14,1.6807647592356528e14,5.748850911133719e14,-3061.844955221406,-24607.769890296535,-3412.130352529396,,,,
particle,-8.332086051099266e13,-4.741859564870725e13,-1.2408483693452569e14,-36194.64028150386,-962.0534543414428,-9174.117507633116,,,,
particle,6.244294455828345e14,1.710088496582365e14,-1.4585461824993803e14,-5229.312112932653,4222.5909274317255,14387.431068403785,,,,
particle,7.178597783910238e14,-1.0779289550330655e14,3.782590729529091e14,-5002.872056942769,-7075.841108312961,820.624165559502,,,,
particle,-5.695457102850735e14,-8.355418074419854e14,-1.300852201479142e14,16617.44517487794,14074.932562559712,764.986944854765,,,,
particle,-2.2983615774201844e14,2.892640229316115e14,-2.0126926590413125e14,17248.48751158188,18451.71765120635,-25317.99844508617,,,,
particle,-1.12641832773289e15,1.3640163814785922e14,1.574439329416388e14,2528.550001501017,14128.135392334609,-10073.229378402408,,,,
particle,-8.1189295599162e14,-2.5998677155312353e14,2.217741703147599e14,-5605.940638214112,-18904.64810890305,6078.87762805495,,,,
particle,3.298598391811039e14,-2.5468796268898906e14,4.636558674088228e14,14067.585438683987,-9649.033959868058,-3244.0864131917024,,,,
particle,-3.982679952481827e14,3.1904117118084457e13,-1.2929250008760938e14,-2490.661127440643,-18478.931378331938,17189.379035424066,,,,
particle,-5.001497218850891e13,-5.2530660091571506e14,-1.0565116445042474e15,-106.7247910061553,18375.996417687285,-13819.845944578288,,,,
particle,-3.06534698343221e14,-1.5367628924211506e14,-3.563128273709455e14,-10415.816912137681,-1140.5885570851283,7450.385454023149,,,,
particle,-1.4503429579155328e14,-4.9313414690088025e14,8.55270567335633e13,-5200.5333297714005,10578.290813757656,15244.709813965595,,,,
particle,8.353446574306371e14,-5.688850826519225e14,4.8005219151452e14,-23349.983510609298,15211.047762742062,11305.50337007826,,,,
particle,-3.990323245420817e14,-4.711678819179872e14,-1.994654495607546e14,-9892.351617469842,-21339.294923201287,-10055.349839079947,,,,
particle,8.433862990420259e14,3.785700936638701e14,2.5201731487346884e14,9978.966015572489,6593.658546956161,-4845.273428101028,,,,
particle,-4.2704593225625094e14,-7.300650579178384e14,1.3505731948003134e14,6070.166934213011,-5245.388319058665,7131.471618086093,,,,
particle,9.159225546988934e14,4.1920309800676994e14,-3.3189933544104706e14,17454.746894321837,-9950.252635398241,22044.611447122148,,,,
particle,3.733276847021693e14,8.669268958111738e14,-1.03074418388939e14,9221.274600056064,10926.287991245103,2817.603084592156,,,,
particle,4.1174501422597344e14,-1.6993622902878375e14,4.931923222004725e14,23409.490546070843,-10807.141662707103,18711.70884491708,,,,
particle,-5.615536842106158e13,-4.301319211159291e14,3.813070596248264e14,-17850.305733348694,17902.07774964717,-1090.4468345530543,,,,
particle,1.990308192302374e14,-9.229313694794721e14,-7.904692066867234e14,8037.92383739963,-16115.126968564788,-7867.720274458185,,,,
particle,-7.16580354155821e14,-4.456257659457849e14,1.5255268442982822e14,-32280.856844206475,9688.93528781175,5555.996646440801,,,,
particle,4.9062102124226056e14,-1.826646174551739e14,2.8938702330773044e14,259.76216974389024,19340.721899351527,-505.9993651717713,,,,
particle,8.92722345449343e14,3.77193691987623e14,6.53920934608242e14,6479.804529583108,-4414.1313332393065,-22275.149813455002,,,,
particle,6.101333033531161e14,-4.4098044321659375e13,-5.694197718561642e14,-965.1048295229842,14008.670900907811,-15370.334560497402,,,,
particle,1.739796645722781e14,-1.1193424414526842e14,1.1375627666492248e14,-29557.547689965126,5662.7792550088325,-5270.349899015454,,,,
particle,-7.614306551861152e14,1.3110990341951233e14,-4.34057642853786e14,3643.0323590631815,-5759.6067245518025,-9966.90985078488,,,,
particle,-2.1673047412274388e14,-5.157931517494849e13,-1.065466441142219e14,15213.827757313242,4404.590298469746,-11159.79432948897,,,,
particle,-8.034339657588873e12,2.6073821728088278e14,-8.72484512482917e14,-2996.30352218119,18953.62699475514,-13471.10729805142,,,,
particle,4.628397640369607e14,-1.3403884922829667e14,-3.560450295988579e14,14737.088709765396,-25575.461872788226,11713.32000496303,,,,
particle,-4.1793601710665195e13,-5.3540572863373644e14,-1.3774724896122538e14,13180.548203748129,23372.995546179634,3158.617529801107,,,,
particle,1.637229514749138e14,4.584999842504248e14,-5.078276069534309e14,-3140.6839803590788,-11471.945747455313,1823.9529647210682,,,,
particle,-7.961490658563458e13,1.9801116716050588e14,-4.669529656641468e14,-8537.655407542376,-20466.68068656703,5991.943839095133,,,,
particle,3.2654082313831506e14,2.9646402164455006e14,2.9157567112829875e14,-1926.2664885311617,4733.952707641851,21524.217780728417,,,,
particle,2.307538218200995e14,1.8239715983833475e14,-6.2263708724228414e13,-8474.759480427994,-2025.075208692434,-9042.334952783,,,,
particle,4.462411747461733e14,5.95084976630003e14,-4.212966467120623e14,11316.317622605733,20677.160413334546,-4716.894972718533,,,,
particle,-3.396853043372045e14,6.201938951729526e14,-1.0339601554602133e14,-5929.802078874544,12376.229578783907,17291.058512350195,,,,
particle,5.3479688769831e14,-2.7427053277915506e14,-2.088157875418316e13,10007.496398088666,-18227.185064600984,11459.938375456099,,,,
particle,3.1462739625298356e14,-4.8646692537306344e14,-4.927239816538261e14,9767.3648104582,-483.54528006799495,21207.613120136506,,,,
particle,1.66237948670577e14,1.0209496423435694e15,2.276830076317989e14,-16004.83939405388,-1776.257033691758,-687.6860962668833,,,,
particle,-4.664529111163466e14,4.6005171760007844e14,6.058713393701998e14,11989.1365626487,5601.723907392797,-27339.492761002213,,,,
particle,2.5825831140496625e14,-2.547101885564981e14,5.46294365159917e14,-1030.4721504930249,18242.977442046933,16666.829714157662,,,,
particle,-3.9291868465304694e14,4.839636903138821e14,-9.23299534380629e14,7131.131879105439,17231.615695015887,-6214.331493429344,,,,
particle,2.477054981654195e14,3.384060705603667e14,1.8139715349747184e14,-22927.132008417266,-11551.873250858205,1562.4037312325715,,,,
particle,-9.590738166290308e14,2.0104548885514584e14,-2.6242988660790967e12,17954.524620903514,-4459.371568756912,-24441.172226488387,,,,
particle,-9.330316246655281e14,-3.033522921494091e14,-2.4559066762100453e14,14666.108678294646,7929.888264230456,22350.046746224056,,,,
particle,2.200565050256789e14,-6.696048946887995e14,-1.5387279061600422e14,-860.2641251485541,11089.737239127055,10190.170303618514,,,,
particle,-8.522080116230451e14,-2.3817780375617156e14,-7.972077230374231e14,-5075.540256043336,-11120.386937602889,23752.394565102553,,,,
particle,4.949110342668378e14,5.547071811084962e14,1.2052411733733438e14,-8100.093206929975,15116.593887556917,9732.628401612117,,,,
particle,2.499441023006825e14,-3.978182259771458e13,1.127404386358161e15,5396.399528301618,17036.432007872416,-11651.9197493973,,,,
particle,-9.238470183092032e14,-5.422925023511672e14,-2.5081601054121694e14,2302.372977666341,-4887.034442372786,25735.574178851413,,,,
particle,-8.084217153934811e14,-2.6005434520995488e14,-4.1197269925144425e14,-5138.104363661893,-24868.16962988089,-27595.29224865861,,,,
particle,1.3244000107216021e13,-5.408029884057505e13,1.7088513557973106e14,32348.20294407339,-23628.549952155754,-12576.43656150578,,,,
particle,1.2271165090640778e14,7.418877896186166e13,-5.0511222232970775e14,5799.744178046747,2383.7889301563223,-7296.3308243381925,,,,
particle,-3.6611366646521836e12,5.917724977877911e14,-7.815206947604948e14,15774.129031853932,-110.76896173540837,-10170.11129252057,,,,
particle,-7.477722164165656e14,4.392234223642142e14,-4.016732884272412e13,-12799.553326686055,6537.581747735862,2685.1722012480354,,,,
particle,5.755344048645908e14,-6.53736308746532e14,-4.8174539662865406e14,12974.808146660425,3045.0445017814077,-12083.327309263674,,,,
particle,-5.202062629000146e13,6.407720868240709e14,-2.053427685547432e14,-8576.729218799865,1674.900232090246,-1938.7264455058287,,,,
particle,7.967629564499169e14,4.846474614544157e14,-5.218878101881338e14,-4542.995054720879,-4280.0943406101815,34033.70677196742,,,,
particle,-2.4926357683828397e14,-3.1664588613733875e14,8.965447053417402e13,-18565.164007347274,6551.263800664953,-8582.780590521295,,,,
particle,1.3043923926582506e14,-5.130360842652989e14,1.690251926937027e14,-13457.990854982738,-5045.381467924063,14196.443315833758,,,,
particle,-9.711627840818248e13,-3.823028750568568e13,-2.245426314164585e14,-1492.5189168702398,-264.913965585041,1819.1764732808347,,,,
particle,4.6373884032856156e14,-1.9087549705322603e14,-2.5471475304672703e14,12314.4904842823,-18131.91106921014,8032.190510391492,,,,
particle,5.3526751719700725e14,2.4902543283527316e13,-6.160888344321352e14,-7172.227605199081,-6046.970114133321,9772.912671699307,,,,
particle,-2.0484812255270438e14,-9.530969303610019e14,6.571295231737376e14,7003.1109808002375,-9043.61289417464,22043.687450010377,,,,
particle,5.5424311096918106e14,9.562875200474772e13,7.083337436747416e14,24956.029504938848,12300.610799130636,25010.469877969183,,,,
particle,4.360224857175005e14,-2.50752780004432e13,-7.895046820701156e13,-16493.309691219954,-10341.176487034912,-19597.31699796891,,,,
particle,-2.0321032106983728e14,-2.1054961357063594e14,8.29439606296822e14,-4652.2363537529345,767.3011161043917,-36591.83295910863,,,,
particle,5.450988077838558e13,-8.043968465982527e13,2.289383833294129e13,15929.768208406236,-11450.648239919086,-10021.515542469011,,,,
particle,-5.238607302148286e14,-3.178869807902807e14,1.3685585068653097e14,30099.68936685355,21100.414395074084,12174.852000652863,,,,
particle,-1.128430345261856e15,-2.1380333881837356e14,2.8143659571646038e14,-5256.298147916432,1045.3810804806722,-11702.302396728252,,,,
particle,9.40077028112584e14,-3.042624002782327e14,-1.4734547051617897e14,-9537.814883943742,-1705.905128064093,-1468.7486334611335,,,,
particle,9.800712733959148e13,-5.919217944411391e14,1.2140935309085995e14,10575.483314063498,-12832.761949914806,-28503.107841806603,,,,
particle,3.943869556735324e14,2.6536275469071867e13,2.6195377123935344e14,-17347.301043972264,18905.933444314553,-14227.586169010603,,,,
particle,1.3341970513335153e14,-7.295533444046058e13,2.115605265029182e14,-22766.499646721622,3515.440582653228,-16207.250830259589,,,,
particle,-1.733042151278883e14,1.0388519399711277e14,2.071254413042982e13,-22600.09529398278,2944.8481614931097,-14795.630837652621,,,,
particle,4.699589433121998e13,3.998903366722036e14,1.2026623983853803e14,18692.579348981053,-4746.19487994518,-14915.309403637306,,,,
particle,-3.8301571762941906e14,1.66345825479072e14,-5.093100331382853e13,-18543.65346405066,9593.914663088624,3770.044632852504,,,,
particle,5.748820001245451e13,2.2222515336594816e14,-6.309525849976504e14,-19400.331295411037,1052.7407907350812,-26468.11238322872,,,,
particle,-1.1007482719082664e12,5.665374776427722e14,3.411264523248352e13,-8756.708175453685,15237.35927801579,2098.838533383929,,,,
particle,-2.5514662133268394e14,-1.1369101232007542e15,-2.9588302076864605e13,5603.364886493617,11704.563277000258,6075.486431515504,,,,
particle,6.648763712453341e14,3.5640548599263056e14,-3.1911506854673806e14,-13991.32191176314,7166.96543495011,11893.60675727562,,,,
particle,5.710530276261618e14,2.9267826803800694e14,4.46281313560665e14,-1331.5621964986112,16129.90907536836,30421.81303856665,,,,
particle,-9.625866475004586e13,9.540775756537361e13,6.136499550115024e12,19158.034832232184,6104.732690752623,-14032.940273458446,,,,
particle,-1.9817941983420766e13,5.43162031782715e14,2.1506879600501694e14,-508.8997758413059,-6808.919765582209,-10422.024928920071,,,,
particle,-3.582333530947592e14,-6.333805559309349e14,5.0419203390390494e14,-3131.8522249715015,7079.035267927947,-26557.226313508596,,,,
particle,2.318656223524842e14,-1.524166686791719e14,-1.9971674042571447e14,4522.114116159873,916.0030411356918,-11.664316411899918,,,,
particle,-1.8865357355404584e14,-1.026428103380614e14,6.865246723106136e14,-3688.8669757293383,-19579.92826120849,-330.5291861075109,,,,
particle,-5.305969716394084e14,4.6444993533050375e13,-8.057085149531336e14,3422.5723244290866,9522.202936094694,3729.177129139768,,,,
particle,2.3293544518477098e13,7.192318203255792e14,-3.657625815570289e13,-3407.852869393276,-1574.8572931186775,7651.35372220761,,,,
particle,-3.66662642719384e13,-7.550947567301395e14,-5.753043509257081e14,-7914.210565716698,-4013.4412046466027,-9836.57981174252,,,,
particle,-1.4414098306148562e14,5.720040899154589e14,-8.448217186890536e14,-20920.23933005369,-27599.95815999507,-13957.746392839243,,,,
