type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,-1.9765082918367313e10,-2.7828982126845026e9,2.997084995499787e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.4339409288965197e9,8.367889441793682e9,-5.299320213230228e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.4846747439156e9,-2.1631277064039185e10,2.0592004974996754e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.850524628180677e8,7.888872342364355e9,-1.077408947253788e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.8305389706308544e10,5.021217925821114e9,2.2749267723716354e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.9440312094865124e10,-1.6410320301882627e9,2.5102758396462845e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.5192551319280893e10,4.549744058010983e9,1.2505866817588118e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,4.262125198488878e8,-1.834104226743334e10,1.784036145098955e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.776637226001262e10,6.771130773080075e9,-1.7031067458374596e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.635722360363398e9,-5.1454159786248773e8,4.345846140213807e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.1220848863451633e9,5.646883802114679e9,-4.0224675229929676e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.6305671357060188e8,8.634642890228065e9,-1.2918989038936918e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.5244576396992487e10,3.173214761910419e9,-1.7865909759324955e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.5298978430168655e10,1.0314965952364841e10,-1.39327342251041e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.469349153451411e10,-1.5099143989045605e10,1.473140933215535e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.144753395715803e9,-3.782682421904731e9,1.0762167997956675e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.523385300741958e9,-1.953380642531397e10,-3.5484353072495027e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.6464076249172081e10,-7.520284794194195e9,9.5503661118056e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.970986354773091e9,-2.534146273257218e10,-1.734730527006526e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,4.495733167588634e9,4.530505677083123e9,-4.2224622377837176e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.0609984702621403e9,-2.4212527219499546e10,5.647483705181765e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.6149719435970433e9,1.3092714327262045e10,1.4737071750142675e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.070684786536362e9,3.841432451986211e9,-5.18061995109842e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-6.721307716081015e9,-1.5259151968400042e9,-7.652309996801895e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.2206989650107212e10,6.060692288922519e9,8.485906330675275e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.6588318987944561e10,6.724429280680238e9,2.012597145799457e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.6496592324531858e10,7.266133315972418e9,-1.7539422252094612e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.226830399352621e9,1.268380563479002e10,-2.5282391725214108e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,5.920316619240157e9,-1.3244445319795347e10,-5.883682154467943e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,5.438470680231703e9,-3.729357109358412e9,-1.7426849475689013e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,8.27383807661744e9,8.431703001918766e9,1.2361611641853437e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.0464002123465447e9,-1.3156082367832228e10,-2.9912614454955134e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.0540765581026225e9,-1.4036031979332129e10,-4.573567803836351e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-7.074374411147641e9,1.3490838585570774e10,2.490917537121545e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.4809574283272595e9,-1.0099941590793308e10,7.063223141950545e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.104972928313471e9,-1.1888826291041553e10,-9.814006431660994e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.9799191336455273e10,5.267704877249875e8,1.6155836280511536e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.757003501401475e10,-3.0823846889629083e9,-6.315620243943664e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.0151365430273415e10,-6.731225639396448e9,-1.3618277881358278e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.998574070232965e10,-1.5336586150841403e9,9.713006767730537e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.028983224599046e9,1.2340004798555504e10,1.8941439217507446e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.1424541489046257e10,-5.162145713925483e9,-1.323805053243515e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.0462050726368149e10,3.1800085795270042e9,-8.199097420751389e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.7516838647317577e10,1.7568219708118732e9,-2.129066100050633e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.979233131918665e9,1.2396567736339338e9,1.0921616288357689e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.693782252199514e9,4.005438111638997e9,6.878482140329604e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.302670029784672e10,-1.5720056236408768e9,-1.1853006811601046e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-8.76735197822645e8,8.64215154626163e9,-6.452071617565528e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.983533925415044e9,9.558806266518599e9,3.517252964877176e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.9451969151397686e9,2.277234185616177e9,2.604439618444451e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.513195394402208e9,4.756355263630744e9,1.0492606982169468e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.6466791174851875e10,-4.655299847346619e9,-1.0020903535496758e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.993898741280049e9,5.984953110530246e9,4.196430848523914e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.028111588791768e10,-2.702165528849255e9,6.847431189389358e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-9.946573639389957e9,-9.094690327333517e9,1.3604030177469223e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.404424088255746e9,-4.00123276035153e9,4.098309787891137e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.804248434682926e9,6.410511417641801e9,-1.959259341869772e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.8824815597554508e8,-9.340495023063597e9,1.570753059316248e9,0.0,0.0,0.0,4.050696004999757e14,,,
