type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,-0.0023380326923438974,0.00024639399669436075,-0.017880752839247675,-5.2079975630987836e11,3.103837741539892e12,1.5734937735987095e12,,,,
particle,-0.0038391274580550985,0.0024729237203630046,0.012759789432092215,-1.6564518008185884e12,-7.829402632244585e11,-1.952104637398184e12,,,,
particle,-0.00015027366664506722,-0.007614383237620554,0.009990315115071,-1.2088984689611817e14,-4.832905907434609e13,4.179061015180396e13,,,,
particle,0.007783299056276073,0.003263772283993118,0.0037409866112281145,2.074308470213608e13,-9.443449571322268e12,9.968846751375447e13,,,,
particle,0.017705947901854924,-0.010884574948419158,-0.0014218645629654717,-1.1753842707488318e11,7.162390568605856e11,-3.6432460905779956e11,,,,
particle,0.025305547503810397,-0.012885948121672812,-0.026396138535232278,-3.96528875564118e8,3.323779509881406e8,2.1234758287201956e8,,,,
particle,0.004481211218591625,0.00479652587351246,-0.0005407140118027239,2.1590290062925164e13,8.989760971699116e13,-2.3471816174298e13,,,,
particle,-0.006054975571667718,0.0030181325292468306,-0.00985415028298479,6.572653742563112e13,-4.226218950554482e13,6.3804198867173945e13,,,,
particle,-0.005693206057849032,-0.0009295163824457399,0.0054847672597156385,1.020667503327004e14,4.180684438800901e13,-5.311499313870411e13,,,,
particle,0.0030901691796623573,0.0008785037908612354,0.0009925756539116,-4.9485178066608086e13,-4.75836744786076e13,1.4418990913060887e13,,,,
particle,0.008061951791896664,0.0012954201740396154,-0.004657023394019436,-1.1714767272030729e13,-7.549695275302988e13,-5.306322603942416e13,,,,
particle,0.0018628263574535112,-0.0026502778855972417,-0.0008357866380327685,4.148841447483213e12,-3.4213890886285566e12,-1.2399427458683797e13,,,,
particle,-0.007872605821070695,0.004852301010422705,0.0052832103378762625,9.905228524928794e13,-1.4384504429753742e13,-3.1655626606544326e12,,,,
particle,-0.006234013150505968,-0.008284760720589101,0.006957203890820497,1.8531356265375793e13,-4.4963725857137625e13,-7.116130462117733e13,,,,
particle,0.0027681549577477874,0.007758290418580903,0.003343628874731056,-8.094874387933304e10,1.132763494234725e11,-1.3651473864458603e11,,,,
particle,0.0046995405808265035,-0.00974830385690296,0.0100966952919508,2.883176002450307e13,-6.0978675876312234e13,-7.307587903091539e13,,,,
particle,0.012261286460070783,0.006536138683079898,-0.007254591864033124,-4.111492894595217e12,-1.3706436467935611e13,5.741120997312255e12,,,,
particle,0.0017612495865867634,0.001682983496265001,-0.02955577230864194,9.650728205988549e11,-4.221954044326589e12,1.8918071776909836e12,,,,
particle,-0.006607356623088155,0.026789433437668136,-0.0042016897129547644,6.108315926070636e13,-3.7067692963688664e13,1.1948473378905096e13,,,,
particle,0.011231904031380736,-0.01052483350922989,0.007308482586197813,-2.758491822458956e11,8.079684260800385e12,1.1155529336871248e13,,,,
particle,0.0071126102325665096,-0.002339990102822524,0.0023777980662281965,1.262094819176068e12,-4.931821787804945e12,5.897503503726405e12,,,,
particle,-0.0018827545429594438,-0.0024324075807046802,-0.00045185022362579584,-1.2588905889210898e12,6.054983588378702e13,9.530573847435408e12,,,,
particle,0.020662507710246115,0.007704281935361269,-0.05626516888492435,-1.375610548714138e13,2.594704583194898e13,-1.1621055267515139e13,,,,
particle,0.002706691307333595,-0.013455360891543894,0.003590781415916909,5.730606683045004e12,1.1615222289033125e13,-1.4041574979815377e13,,,,
particle,0.0007832725547684255,0.002913202320123965,0.0006055161249632123,4.717054515146754e12,6.961630666750128e12,-6.967611055222672e10,,,,
particle,-0.0017575489111513749,0.00018598251834518856,-0.005941211953410939,2.3548903856741904e12,6.910523698890362e12,-3.2619086247745105e13,,,,
particle,0.013132307192702704,0.019413595380240106,-0.02856991239199442,6.889076601655208e12,8.050190794279529e12,6.010238999761294e11,,,,
particle,0.0012026789978999974,-0.0019945415441018624,0.0020700039409175417,9.24074439655614e13,-7.94138806710642e13,1.3603349618177277e13,,,,
particle,-0.0039052283836092795,-0.0038400623647879928,0.005233574992103318,1.427946245587944e13,3.737214019317631e12,-2.4974841917433906e13,,,,
particle,-0.00526380846926422,-0.003227791142435037,0.016467076905018568,4.315431594089924e13,-5.0688683787398234e13,1.1340972004810706e14,,,,
particle,-0.01776310267814341,-0.0028224836195688825,0.06398983098776392,-2.7646633857922414e13,3.794309399836282e13,2.2103317195670746e13,,,,
particle,0.0012062162633610185,0.00652491735275666,-0.0017650985449941758,-6.587749585393144e13,2.2640346241412236e12,2.5662172837609098e13,,,,
particle,-0.002883793081997129,-0.021282323316891616,-0.007301067757542725,2.338779032635236e13,-5.672512897888719e12,-4.591299478659227e12,,,,
particle,-0.009082081333911068,0.019254993311330005,0.005731935741170873,2.2837657490577495e12,2.0201009766270127e12,1.263721260543803e11,,,,
particle,-0.0010952159566865762,0.0016563904345973102,0.002453019545022119,-7.283640362641068e12,2.7122969646320367e13,-2.331995797296002e13,,,,
particle,0.00912306763643116,0.006537568398812775,0.01106330534941658,-1.2358869778389811e14,2.754172644838338e13,1.0119268728599748e14,,,,
particle,0.0027080116403583624,0.0013906784133100255,0.0014571969029138125,-4.3156409809646305e13,-9.432010510132306e13,-1.0549350612332816e13,,,,
particle,0.0015159157061581177,-0.0035390496469329025,-0.008121055546740705,7.087268113685577e12,-4.868807882244362e12,1.9314947610548102e11,,,,
particle,0.0049580030111806735,-0.00411562902992003,0.008261450787527196,-1.6040300347241716e12,-5.317494870929843e12,-4.2811148165884907e12,,,,
particle,-0.0013908295936497146,0.007245114568798275,0.0016210483564654764,-1.37531210449391e13,1.429482918257821e13,2.59436128888549e12,,,,
particle,-0.0059060442968568065,-0.008879474083587599,-0.0029750116639767963,1.1835906376994752e13,-1.6589016000367432e13,4.759390809089692e12,,,,
particle,-0.020437399390413436,0.0014528037718660983,0.007064829756954443,-3.6126584619952445e13,2.9976330112524883e13,4.503640271372591e13,,,,
particle,0.021070895235295366,0.030592892688835867,-0.0566939766767777,-1.4173755564992559e12,-3.6577124192295266e13,-5.85506546720099e12,,,,
particle,-0.04544536672175838,-0.050632639274187506,-0.02515971361011953,2.0783277287802766e13,-6.89738873541861e13,-1.7533831992887053e13,,,,
particle,0.006223761867288188,-0.0010676694885448383,0.004533993176097621,-6.969115585885038e11,-4.961902800831696e10,1.5406175001302595e12,,,,
particle,0.006418734870635705,0.012871329266078145,-0.0050124341644710215,-5.0586055583827234e11,-1.0777384463021506e12,1.2224057009198729e11,,,,
particle,0.00521988011701552,-0.009152756710274199,0.011224786704438017,-6.3140954737507125e13,-6.858043168222467e12,4.606055729203199e13,,,,
particle,-0.007410847017793914,0.010005851046046859,-0.00038971137543098306,4.355991036127988e13,2.3182909585073e13,-9.21128040228447e12,,,,
particle,-0.01404085572375459,-0.005726787263557172,0.008788018053214487,-1.3719518849860691e10,-3.428417231509402e11,2.2369728868958633e12,,,,
particle,-0.005339559582685901,0.006562431021363525,0.007649773691131221,-1.8916776475122016e13,-5.668352062493076e13,5.589609722840944e13,,,,
particle,0.0014165456865180776,0.01304626163889568,0.00969206829158144,2.7850046876241805e13,4.941792707881458e13,6.76770490865437e12,,,,
particle,-0.030616853979050423,0.015005911737867755,-0.00031944772810046744,7.185030856441778e13,-1.8072122841578742e13,6.624000931128116e11,,,,
particle,0.012607963478850074,-0.14299442700391726,-0.002619162377767417,2.6508830763492517e11,-1.0951255637860593e12,-1.498267790887808e11,,,,
particle,0.0038469712965387365,0.006046447191060431,0.00022393295382610117,1.163447238902095e13,3.5124690156594613e13,-2.855376802382266e12,,,,
particle,-0.0015974894501093455,0.011958832175186871,0.010008081231868318,2.1717705456497327e11,-7.999954646689772e11,2.446627485849301e11,,,,
particle,0.0013321444027271205,0.010022912390333332,0.0061281384113426466,6.691461232866856e13,-3.6333910124626086e13,3.507317783130923e13,,,,
particle,-0.0018004266122385727,-0.005140017189669218,-0.006192795286206521,-5.636356766259835e13,-9.638528242558381e13,-1.6752993115912217e13,,,,
particle,-0.003052451711283196,0.00533487108894061,-0.0070641599963639605,3.3953784558310913e11,-5.294952628156782e12,2.2566863164298865e11,,,,
particle,0.010049607719309413,-0.011202198592763859,0.007524372880765015,2.9324424901222876e12,6.859107368594204e12,-6.993090891836054e12,,,,
particle,-0.007574831035188215,0.0029073071199561575,0.00819502246397711,-1.170467972748242e11,-1.7678857095572287e11,-1.3670706575840892e11,,,,
particle,-0.0417844387554027,-0.0024475221350713956,-0.011103127755313868,9.828457599423637e12,-4.349676195289262e12,3.1405019160584746e12,,,,
particle,-0.0007350823539850671,0.0003901918479651693,0.004739539617432778,1.0057911313676689e14,-7.549200058382488e13,-1.344543247234662e14,,,,
particle,0.004954362770160841,-0.0008053492158389892,-0.0024225889156922224,-4.169274050600314e13,2.9861170299505164e13,5.7857550150555055e13,,,,
particle,-0.02055754946358296,-0.0009380969010716951,-0.0012632511332451538,4.1631189616582705e12,3.180201354639865e13,-4.006646398963045e13,,,,
particle,-0.019611144025143596,-0.005480933861221338,0.007720117471068942,1.0246978309732698e12,2.562987289298675e11,-9.64449889165696e11,,,,
particle,-0.036490591988453745,0.0051826337162676345,0.0017614044062833378,3.509599058921356e11,-2.0543562559951413e11,6.738554809368191e10,,,,
particle,-0.0006192669772817466,-0.0017827427892193497,0.0037686514195001625,-2.3672930675860316e13,-6.352742474142502e13,-8.415109119342472e13,,,,
particle,-0.0056738296441151475,-0.0010268186779747155,0.0023544630245358315,-2.8073925217965146e12,-4.3913219693477427e12,1.515462333518166e12,,,,
particle,-0.0008509780780888618,-0.005221084693690274,0.006458324635247108,2.6398145942072992e13,-2.5449382205389195e13,-2.069415249775976e13,,,,
particle,0.002280529006038873,0.005689315302169806,0.0037186069456621143,-7.362718316498004e12,-8.6568582959598e12,2.129430787697484e13,,,,
particle,-0.0008460579454709278,0.011938215980551833,0.013704502496968165,9.448117240767017e10,-3.739999159285277e10,-8.873155860832674e9,,,,
particle,-0.04128764850509907,-0.07887973214420883,-0.006206865875015883,-2.6818964514537086e13,1.1731672984845678e13,-1.5900584362000918e13,,,,
particle,0.0012909291317803496,0.0053623461339889315,0.003823025152972966,-4.408094292094484e13,1.4614350028198107e13,-1.8203920116876395e13,,,,
particle,-0.009512802797139838,-0.0006669941763132269,0.013520419340562983,4.660779615301519e13,3.664390074987467e13,2.095844159562934e13,,,,
particle,0.009146206577596726,0.00316085254761754,-0.005237750635603278,1.2074925065947037e13,5.393740533168681e12,-5.73797433969447e12,,,,
particle,0.007061136315248253,0.003074376182078556,-0.00048474591368474843,-9.860113260786744e13,-8.680971412166619e13,1.2299690643423944e14,,,,
particle,-0.07824688875248338,-0.005456237913141723,0.02271400796402415,1.5537621976647535e13,-6.332879009174346e12,-8.371272467820021e12,,,,
particle,0.0017144944601973822,0.007416485185025393,-0.002171509052633308,-8.816718447609656e12,-6.22610843993635e13,-1.193804256522982e13,,,,
particle,0.005439615850039137,0.00529047267705878,-0.0062533347235263735,-1.921416930001519e13,-1.6271520995960178e13,-2.796602071026273e13,,,,
particle,0.004012355331506781,-0.007171567729257854,0.005709152750181492,-2.427226866743553e12,9.455776542436624e11,1.5903009559546948e12,,,,
particle,-0.0036695070835127,0.009002566830309307,0.0032434021297074954,-7.748607048787077e13,-1.5892718594032604e13,-9.558588218555281e12,,,,
particle,-0.01639748316527326,0.013567757112548115,-0.01449663675231175,2.0698000654666023e12,-4.043911280202452e12,-3.3161274002146387e12,,,,
particle,0.0005429728572451258,-0.006495157310274017,0.013715756469741453,-1.586086319273503e9,1.2692153820296617e9,1.1676395176893466e9,,,,
particle,-0.008905330838451794,-0.022797905659908736,-0.013009548070414994,1.8534980891786336e13,1.6112154752876008e13,1.3419604555966133e13,,,,
particle,-0.02437708192960942,0.01751924708735542,-0.0032535606140393675,-1.6100755898433217e13,6.5267982223785195e13,3.640629006730834e13,,,,
particle,-0.01096806917115005,0.0029794024080182593,-0.0025048579087879165,-9.732261774174293e12,7.317873041717258e13,6.188410463415953e13,,,,
particle,-0.005630826700837568,0.005077641748987113,-0.0027075957335990974,-1.5888820097886997e12,8.72424259985118e12,4.510412355023613e12,,,,
particle,0.0008292730944084205,-0.004239943644751181,0.010971732325195806,-2.8737855170792173e12,9.390543627518496e12,-2.3644694730278774e12,,,,
particle,-0.01265980366837508,0.0049572691928724535,0.0014977427550706146,-4.079403692673426e13,1.1986703310108822e13,3.1904525584411746e13,,,,
particle,-0.008277744247331497,-0.0017546533400515322,0.008899377591433263,-4.856255144739689e12,2.305814079530846e12,-4.020718281108543e12,,,,
particle,0.007155624529699881,-0.006793213540510031,-0.00024912538890056095,-7.854643999514912e13,1.3188981449292266e13,-3.761034659233299e13,,,,
particle,-0.02076649055258976,-0.005776995553431662,0.013185896990877617,-2.7239331999957197e12,-7.306774629017477e11,2.4451459556096157e12,,,,
particle,-0.00046832925537633403,0.01188753372384626,0.011788007087939837,4.966608926590987e13,1.1358807718921727e14,3.0603343266796656e13,,,,
particle,0.00460658098854019,-0.0005761899164653958,0.0010733816788652953,7.133903625457508e13,1.1661310273223314e14,1.2129691946647145e14,,,,
particle,-0.00968610780785848,0.02875658058576192,-0.021349316604514734,1.7937101431767902e13,-3.8441228525810734e13,-7.808290290450394e13,,,,
particle,0.005204073302760143,0.021182519610274873,0.0014131439613615608,-3.902983158173185e13,2.4811832309588484e13,8.516897941446781e12,,,,
particle,-0.019424292485494883,0.01781353294883076,-0.02546859306814024,6.147953424423654e12,-5.538108185676762e12,-3.219602885789179e12,,,,
particle,-0.0029992874006432137,0.002760736036086991,0.009455714251939308,-1.612625652413325e13,8.088108946092172e13,1.0672730463273447e14,,,,
particle,0.0012345242785368209,-0.006423824865069675,-0.010103522626450874,1.8289812807635477e13,3.598316054421154e13,1.0220609611305045e13,,,,
particle,-0.017811641666044063,-0.00698785869593227,0.01748766890519631,2.0639836069327445e13,-2.6399725650023332e13,4.222056996481785e13,,,,
particle,-0.0010272349267206127,-0.0002396579295657636,-0.00622905583306662,1.1829343366236823e14,-4.941349427438012e12,-1.456784366561908e14,,,,
particle,-0.00030212158190641295,0.0033961842695549318,-0.0024365329404207442,7.552304500502185e11,2.1675924992866387e12,-2.563607853644321e12,,,,
particle,-0.018535559279459088,0.00955870935690036,0.0006169673156193354,3.1789464347223576e10,7.71579748374274e10,-9.24747020231381e10,,,,
particle,0.01823062772389564,0.00020492329879724888,0.0700883040621271,-3.890990428966546e11,-9.747460317051876e11,-1.6902650237157635e11,,,,
particle,0.002783555547556157,0.03381707028264598,0.011559809558314376,9.11658921481398e11,2.9342687817572295e12,4.3556066798529816e11,,,,
particle,-5.7430476089896426e-5,-0.0035968034945754596,-0.009358860035488966,-8.25702670969225e10,-6.149443382617505e11,-4.0111246101985516e11,,,,
particle,0.006608131709502664,0.0030218840302397997,0.018813457314815197,-4.5438026421675266e13,3.550763646010657e13,-1.468571883680723e13,,,,
particle,-0.009026064143138971,-0.0016041479197669072,0.0030889485893725293,9.316387283018014e12,-7.222948898223062e12,-8.557503857368571e12,,,,
particle,-0.004690706920310694,-0.0024175736421861546,-0.00284862797250792,4.608892101825e13,1.6265003886063222e14,5.671060013221347e13,,,,
particle,-0.0004828837986033103,0.013979985989909759,-0.0023445278044098954,1.0526457031355992e13,9.824975974894945e12,-5.215752936464926e12,,,,
particle,0.0027934600984286357,-0.01175774435967759,-0.0008834200186379384,6.7410269468048e9,1.2127167764232008e10,1.597349016772681e10,,,,
particle,-0.033715626811862284,-0.10920906149146196,-0.005284418964521406,6.244428091309304e12,6.838316688727126e12,1.2982629509257314e11,,,,
particle,0.005548504432532349,-0.001950668861631774,-0.00992848285559018,1.318303522229446e13,3.849528044496271e13,-7.339592118998731e12,,,,
particle,-0.004656293783958222,-0.002408661625471594,-0.017089891106301564,-5.492877185960792e13,2.3212153229721363e13,6.414012934149382e13,,,,
particle,-0.0007337563184201697,-0.0010050252825932605,0.007055524965791341,-2.0571470814434367e13,-4.2656483116583506e12,-2.687643131577757e12,,,,
particle,-0.001858322130488551,-0.0022053528951967464,-0.0011180817176658653,6.6988365547006125e13,-3.3610458469011586e13,-1.0586645786327144e14,,,,
particle,0.007264899436843291,0.0034593705349529585,0.002545446028850865,-5.273572987120454e13,-3.050161439100839e13,7.227550791446736e13,,,,
particle,-0.0038212928006173263,0.006694409215987617,0.009523520301777234,1.184583635626919e12,-3.7360180102942816e11,1.2610154669744038e12,,,,
particle,-0.00544876019868963,-0.0011316677680645556,-0.000738375998940735,2.5083697930652605e13,2.0886753665650184e13,1.2410505248917014e13,,,,
particle,-0.020064878478840146,-0.0010864838416426315,-0.008822643896115282,-1.4637293735199914e13,1.1501187373679602e14,-4.102043035929511e13,,,,
