type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,6.151126288572228e15,2.5433342807184452e16,1.7542261838106562e15,-3.623756837183539e-5,8.764158967847691e-6,0.0,4.9629946098232345e19,,,
particle,-3.054772451297916e16,1.9328493332224736e16,-3.3429682876392036e16,-2.3430353115864393e-5,-3.703051034153552e-5,0.0,4.9629946098232345e19,,,
particle,1.3724609404871308e16,-7.959991559865847e15,7.457905818607328e15,1.4564974598594305e-5,2.5112914486676674e-5,0.0,4.9629946098232345e19,,,
particle,-5.603064548781323e16,-2.3492771076671e16,-1.4786887081232052e16,2.1966832220850873e-5,-5.239125621408723e-5,0.0,4.9629946098232345e19,,,
particle,1.976812673143738e16,-1.3968915392165428e16,4.5452865044921456e14,2.069351979186703e-5,2.9284458405021644e-5,0.0,4.9629946098232345e19,,,
particle,4.721397638721878e15,4.323127373893586e16,2.273547697086023e15,-4.777943183323125e-5,5.218113581365964e-6,0.0,4.9629946098232345e19,,,
particle,1.3121259795169188e16,-4.3748773894505944e16,3.6058838356774095e15,4.718024884223817e-5,1.4150437764325108e-5,0.0,4.9629946098232345e19,,,
particle,-3.836075710338921e16,1.0099121554542774e16,6.02187679971101e15,-1.168674206088899e-5,-4.4391214731549154e-5,0.0,4.9629946098232345e19,,,
particle,5.541259194813873e16,-3.619919676919442e16,-2.570834399920595e16,3.242921823804633e-5,4.964162737862844e-5,0.0,4.9629946098232345e19,,,
particle,-5.130013749934903e16,4.4634365796918696e16,9.907940878146976e15,-3.9449894026424386e-5,-4.534140794333926e-5,0.0,4.9629946098232345e19,,,
particle,2.7377396846434588e16,1.5866241644074568e16,9.296697261829838e15,-2.055732992789053e-5,3.547192789346758e-5,0.0,4.9629946098232345e19,,,
particle,1.3608840632562506e16,1.9059839878717096e16,2.679257902865353e16,-2.8705078512145265e-5,2.0495599191952565e-5,0.0,4.9629946098232345e19,,,
particle,1.2766860721250626e16,-2.0794413729376852e16,4.1451266236231835e15,3.068129643243086e-5,1.883697436234413e-5,0.0,4.9629946098232345e19,,,
particle,-3.0943754356695976e16,5.27061170309379e16,-1.4060249755670902e16,-4.9136539976665844e-5,-2.88480561389757e-5,0.0,4.9629946098232345e19,,,
particle,-5.679329274967277e16,3.650982778467435e16,5.124224253622741e14,-3.238432817144937e-5,-5.0375823221895374e-5,0.0,4.9629946098232345e19,,,
particle,1.7896219340886182e16,2.9116903470273476e16,-4.982698036704868e16,-3.630006385234652e-5,2.2311229126854182e-5,0.0,4.9629946098232345e19,,,
particle,-3.855266595382456e15,-1.7858378334170948e15,-7.620293515893714e14,6.314488872471694e-6,-1.363171815571489e-5,0.0,4.9629946098232345e19,,,
particle,-2.6275100473246716e16,1.4000239770922494e16,-4.527799056780355e16,-1.8700742724172973e-5,-3.5096819914649634e-5,0.0,4.9629946098232345e19,,,
particle,2.5582261090984612e16,-2.0825482149310584e16,-2.273988678212991e16,2.6427245377997465e-5,3.2463531280010644e-5,0.0,4.9629946098232345e19,,,
particle,1.427214783044573e16,-1.371919089274158e16,2.488587248052859e16,2.2473002671101794e-5,2.3378785150198585e-5,0.0,4.9629946098232345e19,,,
particle,1.6266369168187144e16,-1.4807054923277075e15,-1.1738311473800362e16,2.6702794894692564e-6,2.9334497766779462e-5,0.0,4.9629946098232345e19,,,
particle,-2.981829266934573e15,-1.2772427791235754e16,-3.923921092994864e15,2.5704200382740596e-5,-6.0008588999030994e-6,0.0,4.9629946098232345e19,,,
particle,-4.849729201366624e16,8.446931247818405e16,-8.679639090437854e15,-6.238001003292414e-5,-3.581491873943556e-5,0.0,4.9629946098232345e19,,,
particle,-3.7288382645138545e15,5.805667886210379e15,1.098758423023018e16,-1.610856716590583e-5,-1.0346138086436271e-5,0.0,4.9629946098232345e19,,,
particle,4.046280031181233e16,-2.276465163050927e16,-6.0935784512632136e16,2.4350334829908824e-5,4.328125691270802e-5,0.0,4.9629946098232345e19,,,
particle,3.403088140261109e16,-2.704576015932097e16,-1.4980219504996e16,2.9897681882432194e-5,3.761937029539897e-5,0.0,4.9629946098232345e19,,,
particle,2.397998984941846e15,6.819802544737645e15,1.5678644425158904e16,-1.8486663299938435e-5,6.50033480257007e-6,0.0,4.9629946098232345e19,,,
particle,-6.977244191674933e15,2.52598036020466e16,1.1096391504450648e16,-3.5963441664754914e-5,-9.933795148261604e-6,0.0,4.9629946098232345e19,,,
particle,-5.389066947195604e16,4.616495914215652e16,3.576016975422519e15,-3.99423026026796e-5,-4.6626650765173944e-5,0.0,4.9629946098232345e19,,,
particle,9.929914027369518e15,-4.607133068578559e16,1.8130090215492256e16,4.89119045869383e-5,1.054215279293091e-5,0.0,4.9629946098232345e19,,,
particle,-6.467153287788929e16,-3.787159965049335e16,-1.024321921675532e16,3.188403791999485e-5,-5.444685795298733e-5,0.0,4.9629946098232345e19,,,
particle,3.2482718717521265e15,-2.1841077434370368e15,-9.30715377814387e15,8.045950445937353e-6,1.1966183716706929e-5,0.0,4.9629946098232345e19,,,
particle,5.641080224778265e14,8.604233054998445e15,2.713211253834723e14,-2.1355989522411795e-5,1.4001346709857428e-6,0.0,4.9629946098232345e19,,,
particle,-6.877049269532268e15,1.3639081407667626e16,-1.7531353686275474e16,-2.543473401722751e-5,-1.2824611406424165e-5,0.0,4.9629946098232345e19,,,
particle,-5.427379421833867e15,2.524690343603143e15,-2.936683291158479e16,-7.52097556212525e-6,-1.616799783047388e-5,0.0,4.9629946098232345e19,,,
particle,-1.1343297223652156e16,-3.299340049610441e16,-3.057630407480987e15,4.0711095109957294e-5,-1.3996679493135082e-5,0.0,4.9629946098232345e19,,,
particle,4.805183496558569e16,4.6024179037433304e16,4.511018700607446e16,-4.11228278338081e-5,4.2934548268230017e-5,0.0,4.9629946098232345e19,,,
particle,5.060443940095452e16,2.3755398469167236e16,2.4569409972089216e16,-2.315659290470856e-5,4.932884640515892e-5,0.0,4.9629946098232345e19,,,
particle,-2.1365372642454692e16,4.608671183760125e16,-6.117171677342195e15,-4.71281690879692e-5,-2.1848182575254958e-5,0.0,4.9629946098232345e19,,,
particle,4.878528018611258e16,-8.486509028259768e16,-4.156668859732476e16,6.251631215657419e-5,3.5937931540577774e-5,0.0,4.9629946098232345e19,,,
particle,-9.98166839226661e14,7.302742758438725e16,4.174779454957274e16,-6.228049005629525e-5,-8.512735825610601e-7,0.0,4.9629946098232345e19,,,
particle,5.60274488114798e16,-6.576595118156585e16,-3.8820889698941784e16,5.1568449852855255e-5,4.393228764291126e-5,0.0,4.9629946098232345e19,,,
particle,9.988608376545054e15,-4.685848788952182e16,1.5063086775580662e16,4.933995079437825e-5,1.0517570412536772e-5,0.0,4.9629946098232345e19,,,
particle,-8.92441696386793e15,1.2053866708361922e16,-3.770748577299908e16,-2.2684988828819124e-5,-1.679546522516509e-5,0.0,4.9629946098232345e19,,,
